model name,depth,n_estimator,colsample_bytree,learning rate,alpha,featurestrain_rmse,train_rmse_percent,test_rmse,test_rmse_percent


total features,7,100,0.75,0.01,10,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.753059622617297,37.68844206794676,4.7405460901791034,37.58921849832898

total features,7,100,0.75,0.01,10,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'category_id']",4.749488685431371,37.660127030908384,4.73118378490042,37.514981958471786

total features,7,100,0.75,0.01,10,"['title_capitals_ratio', 'image_emotions_angry', 'category_id']",4.757577868849848,37.72426860388457,4.767423950196021,37.802341149965365

total features,7,100,0.75,0.01,10,"['title_capitals_ratio', 'category_id']",4.7676351100581025,37.80401550014419,4.748570885413845,37.65284951799315

total features,7,100,0.75,0.01,10,['category_id'],4.768553291538651,37.81129603779469,4.779201791337693,37.895731201594664

total features,7,100,0.75,0.01,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.724024490598939,37.45821375652355,4.737043433003983,37.56144487407225

total features,7,100,0.75,0.01,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.723865252228777,37.45695110750054,4.747775990259911,37.64654655477835

total features,7,100,0.75,0.01,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.719639489393367,37.423443760557646,4.751084512751859,37.6727808266303

total features,7,100,0.75,0.01,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.725802020178736,37.47230832421494,4.735969676537964,37.55293073547991

total features,7,100,0.75,0.01,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.725949151064797,37.47347496934797,4.750260759481392,37.6662490387132

total features,7,100,0.75,0.01,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.724983006383251,37.4658141170232,4.760065224634593,37.74399159745899

total features,7,100,0.75,0.01,20,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.723511324421501,37.454144707261555,4.770462903258071,37.82643792457372

total features,7,100,0.75,0.01,20,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.7278975509283425,37.488924419010466,4.743113853154049,37.60957906474498

total features,7,100,0.75,0.01,20,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.732618227072789,37.52635608272133,4.724515349587979,37.46210592536652

total features,7,100,0.75,0.01,20,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.735705369958406,37.550834968962604,4.744385563692733,37.61966284083235

total features,7,100,0.75,0.01,20,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.737846964975844,37.567816321219084,4.747055226026476,37.640831397971304

total features,7,100,0.75,0.01,20,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.7406039985329285,37.589677671116974,4.72073096383332,37.432098390304574

total features,7,100,0.75,0.01,20,"['title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.747192214754669,37.64191762287829,4.731562065923631,37.51798146269867

total features,7,100,0.75,0.01,20,"['title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'image_emotions_angry', 'category_id']",4.752081415811976,37.6806855714077,4.714704182122097,37.38431022196375

total features,7,100,0.75,0.01,20,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'category_id']",4.746445223675527,37.63599450550825,4.750489974352315,37.668066552497955

total features,7,100,0.75,0.01,20,"['title_capitals_ratio', 'image_emotions_angry', 'category_id']",4.75716064153079,37.720960282741565,4.776515358311086,37.87442966457819

total features,7,100,0.75,0.01,20,"['title_capitals_ratio', 'category_id']",4.764815478997101,37.78165779577418,4.766816621776577,37.797525459911

total features,7,100,0.75,0.01,20,['category_id'],4.769904331447806,37.82200884036618,4.768174508064856,37.80829254948571

total features,7,100,0.75,0.01,30,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.721939701219291,37.44168283328732,4.744275731831848,37.61879195090988

total features,7,100,0.75,0.01,30,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.719174216754541,37.41975447359589,4.744563722044574,37.62107551209157

total features,7,100,0.75,0.01,30,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.723664376035691,37.45535829963211,4.716985627269223,37.40240048804194

total features,7,100,0.75,0.01,30,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.722285335950545,37.44442347522741,4.737490767214058,37.56499192182676

total features,7,100,0.75,0.01,30,"['title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.731394859088908,37.516655629318876,4.698011604880848,37.25194974675996

total features,7,100,0.75,0.01,30,"['title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.7222090383085265,37.443818488231784,4.764153018544734,37.7764049472169

total features,7,100,0.75,0.01,30,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.72910900953813,37.49853043939687,4.70994535062138,37.34657601293502

total features,7,100,0.75,0.01,30,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.733779157861673,37.535561452789395,4.712747854897948,37.36879791387016

total features,7,100,0.75,0.01,30,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.734035739986521,37.53759596977756,4.728382433315222,37.49276919757387

total features,7,100,0.75,0.01,30,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.735848827957638,37.55197249066916,4.724888420598228,37.465064117830615

total features,7,100,0.75,0.01,30,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.732189415080068,37.52295590320984,4.752393601414911,37.68316098512957

total features,7,100,0.75,0.01,30,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.739731937293566,37.58276283475704,4.743568991613405,37.61318799474381

total features,7,100,0.75,0.01,30,"['title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.743684970577446,37.61410762689961,4.761269037045464,37.753536988830035

total features,7,100,0.75,0.01,30,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.751589587434957,37.67678571599531,4.73705089334032,37.56150402932722

total features,7,100,0.75,0.01,30,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'category_id']",4.744857056164171,37.62340144672121,4.7562475684044365,37.71372025077087

total features,7,100,0.75,0.01,30,"['title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",4.752796116429251,37.68635264797496,4.737424286758625,37.56446477826195

total features,7,100,0.75,0.01,30,"['title_capitals_ratio', 'category_id']",4.771480407418506,37.83450602168362,4.702586537885201,37.28822576919379

total features,7,100,0.75,0.01,30,['category_id'],4.766148956302959,37.79223133917169,4.79656017627537,38.03337106666257

total features,7,100,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.730391441466921,37.50869922861726,4.699026406553233,37.259996415027736

total features,7,100,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.723086300745243,37.4507745664529,4.739495054961806,37.58088452336473

total features,7,100,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.717390182363156,37.405608327293194,4.768184876741761,37.80837476584946

total features,7,100,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.726633794860544,37.478903716319806,4.70100332902568,37.27567202905141

total features,7,100,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.719296331346572,37.42072275699496,4.7559745526879,37.71155542688198

total features,7,100,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.724931065672729,37.465402263477294,4.740006828406563,37.5849425292296

total features,7,100,0.75,0.01,50,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.724478782147101,37.461815971108315,4.718150773125495,37.41163928064952

total features,7,100,0.75,0.01,50,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'image_text', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.726901368178724,37.48102538579206,4.711334259480685,37.357589089823946

total features,7,100,0.75,0.01,50,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.730361986963486,37.5084656749835,4.750629996298995,37.66917682870837

total features,7,100,0.75,0.01,50,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.732249029430061,37.52342860335554,4.7555557595342535,37.70823468976466

total features,7,100,0.75,0.01,50,"['title_sentiment', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.730946921646707,37.51310379835507,4.749812827932534,37.66269725447947

total features,7,100,0.75,0.01,50,"['title_sentiment', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.735509706810718,37.549283496902085,4.730471360304344,37.50933292916249

total features,7,100,0.75,0.01,50,"['title_sentiment', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_happy', 'category_id']",4.735881529818266,37.552231793576674,4.758625583986595,37.73257625292964

total features,7,100,0.75,0.01,50,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_happy', 'category_id']",4.745498001680097,37.628483696863995,4.775937319552976,37.869846221074894

total features,7,100,0.75,0.01,50,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",4.742796791245291,37.60706498532478,4.742653829234821,37.605931396462594

total features,7,100,0.75,0.01,50,"['title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",4.74544342044648,37.62805090581475,4.785909325797508,37.948917263621865

total features,7,100,0.75,0.01,50,"['title_capitals_ratio', 'category_id']",4.767673363291942,37.8043188215628,4.756274320548306,37.71393237658128

total features,7,100,0.75,0.01,50,['category_id'],4.771180022498726,37.83212417913459,4.76277383026138,37.76546894770394

total features,7,100,0.75,0.01,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.718706836928176,37.41604847810913,4.7585733778996255,37.73216229513391

total features,7,100,0.75,0.01,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.720821608581382,37.43281713982748,4.75480749516524,37.70230147609554

total features,7,100,0.75,0.01,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",4.718071542945592,37.411011040677295,4.773129182322934,37.847579654754185

total features,7,100,0.75,0.01,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.724908600846807,37.46522413310286,4.718318958975715,37.41297287693821

total features,7,100,0.75,0.01,100,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.725512541599578,37.4700129613273,4.7148793190604605,37.38569893552503

total features,7,100,0.75,0.01,100,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.728317953336509,37.492257916391814,4.735920363626902,37.5525397185478

total features,7,100,0.75,0.01,100,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.726071826564829,37.474447700355626,4.740774851818627,37.5910324183054

total features,7,100,0.75,0.01,100,"['title_sentiment', 'title_sentiment_polarity', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.733886496929546,37.53641257660486,4.724017076325866,37.45815496651809

total features,7,100,0.75,0.01,100,"['title_sentiment', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",4.729295856312949,37.50001200378013,4.766299797486105,37.793427404368394

total features,7,100,0.75,0.01,100,"['title_sentiment', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_number_count', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.738914879309042,37.57628413577978,4.709773081025943,37.34521003539987

total features,7,100,0.75,0.01,100,"['title_sentiment', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.737240877492809,37.56301047092346,4.718173828423197,37.41182209305264

total features,7,100,0.75,0.01,100,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",4.737068019074619,37.56163982443527,4.75573449724848,37.70965195496284

total features,7,100,0.75,0.01,100,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_emotions_angry', 'category_id']",4.738742633228078,37.57491834469798,4.773093967751527,37.84730042780569

total features,7,100,0.75,0.01,100,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'category_id']",4.748671130501966,37.653644391505416,4.739030940088413,37.57720441667398

total features,7,100,0.75,0.01,100,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'category_id']",4.747903991839227,37.64756151787363,4.739147259867386,37.578126751254075

total features,7,100,0.75,0.01,100,"['title_capitals_ratio', 'image_emotions_angry', 'category_id']",4.762334707097328,37.76198700780773,4.727172399080283,37.48317447148487

total features,7,100,0.75,0.01,100,"['title_capitals_ratio', 'category_id']",4.765173181409794,37.784494125996964,4.759420947056022,37.73888292638739

total features,7,100,0.75,0.01,100,['category_id'],4.770499926686301,37.826731494493046,4.763707073711984,37.77286891625389

total features,7,100,0.75,0.05,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",0.919139414126552,7.288133394505975,1.0864013662389314,8.61440381669097

total features,7,100,0.75,0.05,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",0.8988271818822671,7.1270715840109755,1.0782125683136885,8.549472370272106

total features,7,100,0.75,0.05,5,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",0.9066514976851914,7.1891129418463855,1.0821870937467584,8.580987580142196

total features,7,100,0.75,0.05,5,"['title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",0.9088198807519893,7.206306704618738,1.0468035749057374,8.300420996534815

total features,7,100,0.75,0.05,5,"['title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",0.896602902779936,7.10943460472878,1.0461977341472595,8.295617102592555

total features,7,100,0.75,0.05,5,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",0.9203604661421702,7.2978154838981615,1.1073441212755655,8.78046523241265

total features,7,100,0.75,0.05,5,"['title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",0.9091805074606106,7.2091662224651705,1.0748052278621494,8.522454541040062

total features,7,100,0.75,0.05,5,"['title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",0.9805869376480606,7.77536932553432,1.1427451919390461,9.061170989709503

total features,7,100,0.75,0.05,5,"['title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",0.9975227793296966,7.909658717792938,1.148187260501566,9.104322791292708

total features,7,100,0.75,0.05,5,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.0169632686942216,8.063808216297225,1.1684491331738525,9.264985285565624

total features,7,100,0.75,0.05,5,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_text', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.0354969744283855,8.210767554139863,1.1559073818145882,9.165537959618987

total features,7,100,0.75,0.05,5,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_emotions_angry', 'image_emotions_surprise', 'image_emotions_happy', 'category_id']",1.0892602060177203,8.637072418799752,1.2320220996437892,9.769074494227892

total features,7,100,0.75,0.05,5,"['title_capitals_ratio', 'title_non_letter_ratio', 'title_number_count', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",1.1348569558856183,8.998622788945678,1.2531895318813162,9.936917443181251

total features,7,100,0.75,0.05,5,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_angry', 'image_emotions_happy', 'category_id']",1.2003600661933778,9.518016689741078,1.307704962356465,10.36918671947963

total features,7,100,0.75,0.05,5,"['title_capitals_ratio', 'title_non_letter_ratio', 'image_emotions_happy', 'category_id']",1.1590185740137515,9.19020754011456,1.3035182565540884,10.33598906752139

total features,7,100,0.75,0.05,5,"['title_capitals_ratio', 'title_non_letter_ratio', 'category_id']",1.2259378815727466,9.72083089568179,1.323858192478479,10.497270548844368

total features,7,100,0.75,0.05,5,"['title_capitals_ratio', 'title_non_letter_ratio']",1.4660405524763604,11.624677327493895,1.5454652358407879,12.254459576279764

total features,7,100,0.75,0.05,5,['title_capitals_ratio'],1.5357020509435462,12.177044341123146,1.5979416124752286,12.670560580212431

total features,7,100,0.75,0.05,10,"['title_sentiment', 'title_sentiment_polarity', 'title_length', 'title_capitals_count', 'title_capitals_ratio', 'title_non_letter_count', 'title_non_letter_ratio', 'title_word_count', 'title_number_count', 'image_amount_of_faces', 'image_text', 'image_emotions_angry', 'image_emotions_neutral', 'image_emotions_disgust', 'image_emotions_surprise', 'image_emotions_fear', 'image_emotions_happy', 'category_id']",0.9051378250424833,7.177110575321658,1.1162161576800937,8.850814282625628

